datetime,IF2012,IF2009,spread,volume,avg3
2020/6/23 10:14,3975.8,4009.4,-33.6,60,-36.4
2020/6/23 10:15,3976,4008.8,-32.8,41,-36.4
2020/6/23 10:16,3976.6,4009.2,-32.6,31,-36.4
2020/6/23 10:17,3977.4,4009.2,-31.8,39,-36.4
2020/6/23 10:18,3973.2,4005.8,-32.6,40,-36.4
2020/6/23 10:19,3974.8,4006.8,-32,14,-36.4
2020/6/23 10:20,3975.4,4008.6,-33.2,31,-36.4
2020/6/23 10:21,3973.6,4007.2,-33.6,28,-36.2
2020/6/23 10:22,3977,4008.8,-31.8,36,-36.2
2020/6/23 10:23,3979.6,4012.8,-33.2,87,-36.2
2020/6/23 10:24,3983.8,4015,-31.2,78,-36.2
2020/6/23 10:25,3984.6,4015.8,-31.2,60,-36.2
2020/6/23 10:26,3983.4,4016.4,-33,50,-36.2
2020/6/23 10:27,3983.4,4016.8,-33.4,86,-36.2
2020/6/23 10:28,3987.6,4020,-32.4,146,-36.2
2020/6/23 10:29,3988.6,4021.2,-32.6,95,-36
2020/6/23 10:30,3990.6,4022,-31.4,61,-36
2020/6/23 10:31,3989.8,4022.8,-33,96,-36
2020/6/23 10:32,3994.8,4027,-32.2,85,-36
2020/6/23 10:33,3992.4,4024,-31.6,86,-36
2020/6/22 14:55,3996,4022.8,-26.8,67,-38
2020/6/22 14:56,3993.2,4018.8,-25.6,103,-38
2020/6/22 14:57,3993.2,4019.2,-26,61,-38
2020/6/22 14:58,3992.4,4018,-25.6,58,-38
2020/6/22 14:59,3992,4017.6,-25.6,67,-37.8
2020/6/22 15:00,3991.6,4020.2,-28.6,91,-37.8
2020/6/23 9:29,3972.2,4005.8,-33.6,36,-37.8
2020/6/23 9:31,3966.8,3998.4,-31.6,450,-37.8
2020/6/23 9:32,3980,4011.6,-31.6,222,-37.8
2020/6/23 9:33,3980,4010.4,-30.4,163,-37.6
2020/6/23 9:34,3982.2,4013.2,-31,174,-37.6
2020/6/23 9:35,3982,4011,-29,103,-37.6
2020/6/23 9:36,3981.4,4009.8,-28.4,112,-37.6
2020/6/23 9:37,3983,4014.4,-31.4,137,-37.6
2020/6/23 9:38,3981.4,4012.8,-31.4,121,-37.6
2020/6/23 9:39,3978.4,4009.2,-30.8,88,-37.4
2020/6/23 9:40,3975.2,4004.8,-29.6,185,-37.4
2020/6/23 9:41,3976.8,4008,-31.2,92,-37.4
2020/6/23 9:42,3973.2,4003,-29.8,77,-37.4
2020/6/23 9:43,3970.2,4001,-30.8,126,-37.4
2020/6/23 9:44,3970,4000.2,-30.2,126,-37.4
2020/6/23 9:45,3962,3995.2,-33.2,137,-37.4
2020/6/23 9:46,3958.6,3990,-31.4,187,-37.2
2020/6/23 9:47,3963,3995,-32,135,-37.2
2020/6/23 9:48,3961.8,3994.2,-32.4,140,-37.2
2020/6/23 9:49,3962.6,3994.4,-31.8,54,-37.2
2020/6/23 9:50,3960.4,3993,-32.6,41,-37.2
2020/6/23 9:51,3961.2,3992.4,-31.2,74,-37.2
2020/6/23 9:52,3965.8,3997.4,-31.6,67,-37
2020/6/23 9:53,3964,3995.2,-31.2,75,-37
2020/6/23 9:54,3963,3997.6,-34.6,95,-37
2020/6/23 9:55,3963.6,3995.2,-31.6,62,-37
2020/6/23 9:56,3963.4,3994.2,-30.8,42,-37
2020/6/23 9:57,3962.2,3994.4,-32.2,41,-37
2020/6/23 9:58,3960,3991.8,-31.8,49,-37
2020/6/23 9:59,3960.8,3993.6,-32.8,44,-36.8
2020/6/23 10:00,3963,3994.8,-31.8,81,-36.8
2020/6/23 10:01,3967.2,4000.2,-33,105,-36.8
2020/6/23 10:02,3972.8,4005,-32.2,159,-36.8
2020/6/23 10:03,3972.2,4004,-31.8,53,-36.8
2020/6/23 10:04,3977,4009,-32,128,-36.8
2020/6/23 10:05,3977.8,4008.6,-30.8,83,-36.6
2020/6/23 10:06,3974.8,4006,-31.2,42,-36.6
2020/6/23 10:07,3969.4,4003,-33.6,99,-36.6
2020/6/23 10:08,3972.4,4005.4,-33,57,-36.6
2020/6/23 10:09,3975.8,4008.6,-32.8,45,-36.6
2020/6/23 10:10,3979.2,4010.4,-31.2,93,-36.6
2020/6/23 10:11,3976,4007.8,-31.8,88,-36.6
2020/6/23 10:12,3974.2,4006.8,-32.6,41,-36.6
2020/6/23 10:13,3973.6,4006.8,-33.2,48,-36.4
2020/6/23 10:14,3975.8,4009.4,-33.6,60,-36.4
2020/6/23 10:15,3976,4008.8,-32.8,41,-36.4
2020/6/23 10:16,3976.6,4009.2,-32.6,31,-36.4
2020/6/23 10:17,3977.4,4009.2,-31.8,39,-36.4
2020/6/23 10:18,3973.2,4005.8,-32.6,40,-36.4
2020/6/23 10:19,3974.8,4006.8,-32,14,-36.4
2020/6/23 10:20,3975.4,4008.6,-33.2,31,-36.4
2020/6/23 10:21,3973.6,4007.2,-33.6,28,-36.2
2020/6/23 10:22,3977,4008.8,-31.8,36,-36.2
2020/6/23 10:23,3979.6,4012.8,-33.2,87,-36.2
2020/6/23 10:24,3983.8,4015,-31.2,78,-36.2
2020/6/23 10:25,3984.6,4015.8,-31.2,60,-36.2
2020/6/23 10:26,3983.4,4016.4,-33,50,-36.2
2020/6/23 10:27,3983.4,4016.8,-33.4,86,-36.2
2020/6/23 10:28,3987.6,4020,-32.4,146,-36.2
2020/6/23 10:29,3988.6,4021.2,-32.6,95,-36
2020/6/23 10:30,3990.6,4022,-31.4,61,-36
2020/6/23 10:31,3989.8,4022.8,-33,96,-36
2020/6/23 10:32,3994.8,4027,-32.2,85,-36
2020/6/23 10:33,3992.4,4024,-31.6,86,-36
2020/6/23 10:34,3991.8,4023.2,-31.4,95,-36
2020/6/23 10:35,3993.2,4023.4,-30.2,102,-36
2020/6/23 10:36,3992,4023.6,-31.6,33,-36
2020/6/23 10:37,3990,4021.6,-31.6,38,-35.8
2020/6/23 10:38,3992.2,4024.2,-32,43,-35.8
2020/6/23 10:39,3991,4022,-31,43,-35.8
2020/6/23 10:40,3990.6,4023,-32.4,32,-35.8
2020/6/23 10:41,3989.8,4022.6,-32.8,49,-35.8
2020/6/23 10:42,3991,4023.6,-32.6,38,-35.8
2020/6/23 10:43,3988.4,4020.2,-31.8,48,-35.8
2020/6/23 10:44,3986.4,4017,-30.6,83,-35.8
2020/6/23 10:45,3985.8,4017.4,-31.6,29,-35.8
2020/6/23 10:46,3985,4017,-32,24,-35.6
2020/6/23 10:47,3987,4019.4,-32.4,30,-35.6
2020/6/23 10:48,3989.4,4021,-31.6,34,-35.6
2020/6/23 10:49,3987.8,4021,-33.2,23,-35.6
2020/6/23 10:50,3989,4021,-32,68,-35.6
2020/6/23 10:51,3987.8,4018.8,-31,30,-35.6
2020/6/23 10:52,3987,4018.6,-31.6,21,-35.6
2020/6/23 10:53,3989.8,4021,-31.2,38,-35.6
2020/6/23 10:54,3989.8,4021.4,-31.6,58,-35.6
2020/6/23 10:55,3989.2,4024,-34.8,54,-35.6
2020/6/23 10:56,3993.2,4025,-31.8,73,-35.4
2020/6/23 10:57,3992.6,4026,-33.4,89,-35.4
2020/6/23 10:58,3993.2,4028.2,-35,68,-35.4
2020/6/23 10:59,3995,4027.6,-32.6,53,-35.4
2020/6/23 11:00,3993.8,4028,-34.2,36,-35.4
2020/6/23 11:01,3993.2,4026,-32.8,30,-35.4
2020/6/23 11:02,3995.8,4028.8,-33,50,-35.4
2020/6/23 11:03,3995,4028.4,-33.4,59,-35.4
2020/6/23 11:04,3995.2,4027.2,-32,50,-35.4
2020/6/23 11:05,3992,4025,-33,64,-35.4
2020/6/23 11:06,3992.2,4025.2,-33,49,-35.4
2020/6/23 11:07,3991.8,4026.4,-34.6,34,-35.2
2020/6/23 11:08,3994,4030.4,-36.4,56,-35.2
2020/6/23 11:09,3993.4,4027.2,-33.8,42,-35.2
2020/6/23 11:10,3994.2,4027.6,-33.4,32,-35.2
2020/6/23 11:11,3992.8,4026,-33.2,54,-35.2
2020/6/23 11:12,3993,4026.6,-33.6,39,-35.2
2020/6/23 11:13,3996.8,4028.8,-32,56,-35.2
2020/6/23 11:14,3998.6,4030.8,-32.2,27,-35.2
2020/6/23 11:15,3997.8,4029.4,-31.6,77,-35
2020/6/23 11:16,3998.4,4030.4,-32,63,-35
2020/6/23 11:17,3997,4028,-31,50,-35
2020/6/23 11:18,3994.8,4025.4,-30.6,83,-35
2020/6/23 11:19,3995.4,4025.4,-30,35,-35
2020/6/23 11:20,3997.2,4026.4,-29.2,45,-35
2020/6/23 11:21,3997.8,4028.4,-30.6,45,-35
2020/6/23 11:22,3993.2,4026.8,-33.6,25,-35
2020/6/23 11:23,3992.2,4024.2,-32,31,-35
2020/6/23 11:24,3992.4,4025.6,-33.2,42,-34.8
2020/6/23 11:25,3993.8,4026.4,-32.6,31,-34.8
2020/6/23 11:26,3993.6,4026,-32.4,10,-34.8
2020/6/23 11:27,3996.4,4028.4,-32,33,-34.8
2020/6/23 11:28,3998.6,4030,-31.4,49,-34.8
2020/6/23 11:29,3995,4028,-33,23,-34.8
2020/6/23 11:30,3996.8,4031.4,-34.6,50,-34.8
2020/6/23 13:01,3998.2,4030.2,-32,77,-34.8
2020/6/23 13:02,3997.6,4029.6,-32,21,-34.8
2020/6/23 13:03,3998,4028.2,-30.2,30,-34.6
2020/6/23 13:04,3997.6,4028,-30.4,28,-34.6
2020/6/23 13:05,3997,4028.6,-31.6,44,-34.6
2020/6/23 13:06,4001.8,4031.8,-30,33,-34.6
2020/6/23 13:07,4001,4031.8,-30.8,81,-34.6
2020/6/23 13:08,4003.4,4034.4,-31,42,-34.6
2020/6/23 13:09,3999.6,4030.8,-31.2,32,-34.6
2020/6/23 13:10,4000.2,4032.2,-32,30,-34.6
2020/6/23 13:11,4000.6,4033.8,-33.2,27,-34.6
2020/6/23 13:12,4000,4031.8,-31.8,49,-34.4
2020/6/23 13:13,3995,4029.4,-34.4,85,-34.4
2020/6/23 13:14,3993.8,4026.8,-33,38,-34.4
2020/6/23 13:15,3994.4,4028.2,-33.8,25,-34.4
2020/6/23 13:16,3991.2,4025,-33.8,33,-34.4
2020/6/23 13:17,3990,4022.8,-32.8,49,-34.4
2020/6/23 13:18,3988.6,4021.2,-32.6,58,-34.4
2020/6/23 13:19,3986.6,4019.6,-33,55,-34.4
2020/6/23 13:20,3986.6,4018.4,-31.8,163,-34.4
2020/6/23 13:21,3985.8,4018.6,-32.8,101,-34.4
2020/6/23 13:22,3987,4019,-32,50,-34.2
2020/6/23 13:23,3986,4018.2,-32.2,55,-34.2
2020/6/23 13:24,3983.8,4017.4,-33.6,68,-34.2
2020/6/23 13:25,3981.8,4015.4,-33.6,80,-34.2
2020/6/23 13:26,3985.8,4019.4,-33.6,46,-34.2
2020/6/23 13:27,3985.8,4019.2,-33.4,38,-34.2
2020/6/23 13:28,3986,4020,-34,27,-34.2
2020/6/23 13:29,3985.6,4019,-33.4,30,-34.2
2020/6/23 13:30,3986.6,4019.2,-32.6,56,-34.2
2020/6/23 13:31,3983,4017.4,-34.4,51,-34
2020/6/23 13:32,3987.6,4021.4,-33.8,41,-34
2020/6/23 13:33,3987.2,4021,-33.8,38,-34
2020/6/23 13:34,3995.4,4025,-29.6,70,-34
2020/6/23 13:35,3994,4026,-32,24,-34
2020/6/23 13:36,3992.4,4024.4,-32,21,-34
2020/6/23 13:37,3992,4023.8,-31.8,21,-34
2020/6/23 13:38,3993.8,4025,-31.2,50,-34
2020/6/23 13:39,3993.6,4025,-31.4,36,-34
2020/6/23 13:40,3991.6,4023,-31.4,27,-33.8
2020/6/23 13:41,3992.4,4025.2,-32.8,35,-33.8
2020/6/23 13:42,3989.4,4022.2,-32.8,39,-33.8
2020/6/23 13:43,3987.8,4021.2,-33.4,29,-33.8
2020/6/23 13:44,3985.4,4018.6,-33.2,48,-33.8
2020/6/23 13:45,3983,4015.4,-32.4,71,-33.8
2020/6/23 13:46,3982.6,4015.2,-32.6,77,-33.8
2020/6/23 13:47,3983.2,4016,-32.8,60,-33.8
2020/6/23 13:48,3980.2,4013.4,-33.2,81,-33.6
2020/6/23 13:49,3983,4016.8,-33.8,59,-33.6
2020/6/23 13:50,3984.4,4018.6,-34.2,73,-33.6
2020/6/23 13:51,3983,4016.8,-33.8,38,-33.6
2020/6/23 13:52,3982.4,4017.2,-34.8,22,-33.6
2020/6/23 13:53,3984.4,4018.6,-34.2,17,-33.6
2020/6/23 13:54,3982,4016,-34,35,-33.6
2020/6/23 13:55,3985.4,4018.2,-32.8,9,-33.6
2020/6/23 13:56,3985.8,4018,-32.2,19,-33.6
2020/6/23 13:57,3983.6,4015,-31.4,18,-33.4
2020/6/23 13:58,3985.6,4017.6,-32,20,-33.4
2020/6/23 13:59,3984,4016.4,-32.4,27,-33.4
2020/6/23 14:00,3983.2,4016.8,-33.6,27,-33.4
2020/6/23 14:01,3978.8,4012.6,-33.8,63,-33.4
2020/6/23 14:02,3977.6,4010,-32.4,81,-33.4
2020/6/23 14:03,3977.4,4010.8,-33.4,65,-33.4
2020/6/23 14:04,3976.8,4010,-33.2,46,-33.4
2020/6/23 14:05,3979,4010.8,-31.8,44,-33.4
2020/6/23 14:06,3979.4,4013.8,-34.4,38,-33.2
2020/6/23 14:07,3982,4013.4,-31.4,21,-33.2
2020/6/23 14:08,3981.4,4015.2,-33.8,48,-33.2
2020/6/23 14:09,3982.2,4015.8,-33.6,26,-33.2
2020/6/23 14:10,3982.8,4016.4,-33.6,38,-33.2
2020/6/23 14:11,3986,4018.4,-32.4,45,-33.2
2020/6/23 14:12,3989,4019.8,-30.8,48,-33.2
2020/6/23 14:13,3988.6,4021,-32.4,50,-33.2
2020/6/23 14:14,3987.4,4018.8,-31.4,45,-33.2
2020/6/23 14:15,3986.8,4019.2,-32.4,26,-33
2020/6/23 14:16,3988.4,4020.8,-32.4,42,-33
2020/6/23 14:17,3987,4018.8,-31.8,52,-33
2020/6/23 14:18,3984,4017.4,-33.4,50,-33
2020/6/23 14:19,3985,4018.2,-33.2,12,-33
2020/6/23 14:20,3987.4,4020.8,-33.4,46,-33
2020/6/23 14:21,3985.4,4019.4,-34,27,-33
2020/6/23 14:22,3987.4,4021.2,-33.8,45,-33
2020/6/23 14:23,3986.2,4020.4,-34.2,60,-32.8
2020/6/23 14:24,3983.4,4018.4,-35,41,-32.8
2020/6/23 14:25,3984,4018.8,-34.8,43,-32.8
2020/6/23 14:26,3984.6,4018.8,-34.2,20,-32.8
2020/6/23 14:27,3987.4,4021.8,-34.4,25,-32.8
2020/6/23 14:28,3988.8,4023.6,-34.8,101,-32.8
2020/6/23 14:29,3985.6,4020.6,-35,25,-32.8
2020/6/23 14:30,3988,4022.6,-34.6,39,-32.8
2020/6/23 14:31,3985.2,4019.4,-34.2,40,-32.8
2020/6/23 14:32,3987,4022.2,-35.2,30,-32.6
2020/6/23 14:33,3987.6,4021.4,-33.8,15,-32.6
2020/6/23 14:34,3989,4023.8,-34.8,19,-32.6
2020/6/23 14:35,3990.6,4024.6,-34,41,-32.6
2020/6/23 14:36,3991,4024.6,-33.6,66,-32.6
2020/6/23 14:37,3993.2,4026,-32.8,40,-32.6
2020/6/23 14:38,3990.6,4023.8,-33.2,33,-32.6
2020/6/23 14:39,3988,4023.2,-35.2,43,-32.6
2020/6/23 14:40,3987,4023.2,-36.2,23,-32.4
2020/6/23 14:41,3988,4023,-35,51,-32.4
2020/6/23 14:42,3990.8,4028,-37.2,73,-32.4
2020/6/23 14:43,3988,4024.4,-36.4,61,-32.4
